"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"31070",2008,12,5,5,702,550,916,755,"EV",5382,"N826AS",74,65,57,81,72,"GTR","ATL",241,12,5,0,"",0,72,0,9,0,0
"31071",2008,12,5,5,702,655,809,835,"WN",510,"N902WN",247,280,233,-26,7,"CMH","LAS",1772,4,10,0,"",0,NA,NA,NA,NA,NA
"31072",2008,12,5,5,702,700,733,740,"WN",3924,"N511SW",91,100,82,-7,2,"DTW","BNA",457,4,5,0,"",0,NA,NA,NA,NA,NA
"31073",2008,12,5,5,702,700,745,740,"OO",5560,"N221SW",43,40,22,5,2,"SFO","MRY",77,4,17,0,"",0,NA,NA,NA,NA,NA
"31074",2008,12,5,5,702,700,800,810,"WN",178,"N928WN",58,70,46,-10,2,"BUR","SJC",296,3,9,0,"",0,NA,NA,NA,NA,NA
"31075",2008,12,5,5,702,700,814,820,"WN",372,"N308SA",72,80,57,-6,2,"OAK","LAX",337,7,8,0,"",0,NA,NA,NA,NA,NA
"31076",2008,12,5,5,702,700,855,915,"WN",2711,"N367SW",113,135,99,-20,2,"JAX","PHL",742,6,8,0,"",0,NA,NA,NA,NA,NA
"31077",2008,12,5,5,702,700,858,858,"AS",373,"N767AS",116,118,95,0,2,"SMF","SEA",605,5,16,0,"",0,NA,NA,NA,NA,NA
"31078",2008,12,5,5,702,700,913,900,"DL",343,"N676DL",131,120,93,13,2,"DCA","ATL",547,10,28,0,"",0,NA,NA,NA,NA,NA
"31079",2008,12,5,5,702,700,927,935,"WN",3925,"N286WN",325,335,306,-8,2,"FLL","LAS",2174,3,16,0,"",0,NA,NA,NA,NA,NA
"31080",2008,12,5,5,702,700,941,932,"AS",250,"N319AS",159,152,135,9,2,"SEA","LAX",954,9,15,0,"",0,NA,NA,NA,NA,NA
"31081",2008,12,5,5,702,705,802,810,"AA",1148,"N583AA",60,65,39,-8,-3,"OKC","DFW",175,9,12,0,"",0,NA,NA,NA,NA,NA
"31082",2008,12,5,5,702,705,808,815,"WN",443,"N501SW",66,70,54,-7,-3,"DAL","MAF",319,4,8,0,"",0,NA,NA,NA,NA,NA
"31083",2008,12,5,5,702,705,818,820,"B6",1002,"N590JB",76,75,36,-2,-3,"JFK","BOS",187,3,37,0,"",0,NA,NA,NA,NA,NA
"31084",2008,12,5,5,702,705,906,900,"AA",1121,"N5FHAA",184,175,149,6,-3,"MCO","DFW",984,17,18,0,"",0,NA,NA,NA,NA,NA
"31085",2008,12,5,5,702,705,936,950,"AA",1461,"N562AA",154,165,115,-14,-3,"MSP","DFW",852,22,17,0,"",0,NA,NA,NA,NA,NA
"31086",2008,12,5,5,702,705,944,945,"AA",595,"N525AA",222,220,202,-1,-3,"BWI","DFW",1217,6,14,0,"",0,NA,NA,NA,NA,NA
"31087",2008,12,5,5,702,705,945,940,"AA",1271,"N3CPAA",223,215,193,5,-3,"DCA","DFW",1192,11,19,0,"",0,NA,NA,NA,NA,NA
"31088",2008,12,5,5,702,707,907,940,"UA",1121,"N435UA",245,273,221,-33,-5,"PHL","DEN",1557,9,15,0,"",0,NA,NA,NA,NA,NA
"31089",2008,12,5,5,702,710,830,835,"MQ",3754,"N852MQ",88,85,62,-5,-8,"LFT","DFW",351,15,11,0,"",0,NA,NA,NA,NA,NA
"31090",2008,12,5,5,702,710,840,849,"DL",1252,"N910DN",98,99,76,-9,-8,"PHX","SLC",507,6,16,0,"",0,NA,NA,NA,NA,NA
"31091",2008,12,5,5,702,710,856,849,"OO",4530,"N869AS",114,99,84,7,-8,"ABQ","SLC",493,8,22,0,"",0,NA,NA,NA,NA,NA
"31092",2008,12,5,5,702,710,933,956,"B6",26,"N608JB",151,166,125,-23,-8,"FLL","JFK",1069,6,20,0,"",0,NA,NA,NA,NA,NA
"31093",2008,12,5,5,702,711,824,825,"OO",6072,"N754SK",142,134,116,-1,-9,"ABE","ORD",654,4,22,0,"",0,NA,NA,NA,NA,NA
"31094",2008,12,5,5,703,607,936,934,"UA",185,"N420UA",333,387,312,2,56,"PHL","SFO",2521,5,16,0,"",0,NA,NA,NA,NA,NA
"31095",2008,12,5,5,703,655,829,820,"WN",2287,"N746SW",86,85,73,9,8,"OAK","SNA",371,4,9,0,"",0,NA,NA,NA,NA,NA
"31096",2008,12,5,5,703,700,804,810,"WN",553,"N918WN",61,70,46,-6,3,"PIT","BWI",210,5,10,0,"",0,NA,NA,NA,NA,NA
"31097",2008,12,5,5,703,700,813,815,"WN",2846,"N435WN",70,75,53,-2,3,"LAX","OAK",337,5,12,0,"",0,NA,NA,NA,NA,NA
"31098",2008,12,5,5,703,700,934,935,"WN",1816,"N264LV",91,95,74,-1,3,"DEN","MCI",533,4,13,0,"",0,NA,NA,NA,NA,NA
"31099",2008,12,5,5,703,705,815,830,"WN",960,"N454WN",72,85,56,-15,-2,"SFO","LAX",337,6,10,0,"",0,NA,NA,NA,NA,NA
"31100",2008,12,5,5,703,705,926,921,"DL",1479,"N3745B",323,316,300,5,-2,"TPA","LAX",2158,10,13,0,"",0,NA,NA,NA,NA,NA
"31101",2008,12,5,5,703,705,945,950,"AA",1686,"N587AA",102,105,86,-5,-2,"ORD","RDU",647,3,13,0,"",0,NA,NA,NA,NA,NA
"31102",2008,12,5,5,703,708,754,759,"HA",112,"N486HA",51,51,34,-5,-5,"HNL","ITO",216,6,11,0,"",0,NA,NA,NA,NA,NA
"31103",2008,12,5,5,703,710,807,827,"US",1239,"N951UW",64,77,49,-20,-7,"ALB","PHL",212,4,11,0,"",0,NA,NA,NA,NA,NA
"31104",2008,12,5,5,703,710,813,823,"EV",4984,"N928EV",70,73,51,-10,-7,"GNV","ATL",300,11,8,0,"",0,NA,NA,NA,NA,NA
"31105",2008,12,5,5,703,710,846,837,"DL",1619,"N908DL",103,87,55,9,-7,"LEX","ATL",303,25,23,0,"",0,NA,NA,NA,NA,NA
"31106",2008,12,5,5,703,712,845,848,"UA",381,"N522UA",162,156,131,-3,-9,"BDL","ORD",783,10,21,0,"",0,NA,NA,NA,NA,NA
"31107",2008,12,5,5,703,715,820,845,"AA",433,"N549AA",137,150,115,-25,-12,"ATL","DFW",732,3,19,0,"",0,NA,NA,NA,NA,NA
"31108",2008,12,5,5,704,700,926,915,"DL",908,"N642DL",82,75,46,11,4,"PNS","ATL",272,21,15,0,"",0,NA,NA,NA,NA,NA
"31109",2008,12,5,5,704,700,939,924,"AS",561,"N623AS",155,144,127,15,4,"LAX","PDX",834,9,19,0,"",0,0,0,15,0,0
"31110",2008,12,5,5,704,700,959,951,"DL",652,"N995DL",175,171,133,8,4,"FLL","JFK",1069,9,33,0,"",0,NA,NA,NA,NA,NA
"31111",2008,12,5,5,704,704,826,825,"OO",5498,"N561SW",82,81,63,1,0,"ACV","SFO",250,5,14,0,"",0,NA,NA,NA,NA,NA
"31112",2008,12,5,5,704,705,716,730,"WN",749,"N276WN",72,85,63,-14,-1,"PHX","BUR",369,2,7,0,"",0,NA,NA,NA,NA,NA
"31113",2008,12,5,5,704,705,811,810,"WN",2634,"N203WN",67,65,54,1,-1,"OAK","BUR",325,2,11,0,"",0,NA,NA,NA,NA,NA
"31114",2008,12,5,5,704,705,831,835,"WN",729,"N513SW",87,90,68,-4,-1,"MDW","MCI",405,4,15,0,"",0,NA,NA,NA,NA,NA
"31115",2008,12,5,5,704,705,903,915,"WN",2354,"N291WN",119,130,105,-12,-1,"BWI","JAX",663,5,9,0,"",0,NA,NA,NA,NA,NA
"31116",2008,12,5,5,704,710,702,710,"MQ",4404,"N624MQ",58,60,34,-8,-6,"FWA","ORD",157,8,16,0,"",0,NA,NA,NA,NA,NA
"31117",2008,12,5,5,704,710,751,805,"AA",1363,"N3CUAA",167,175,147,-14,-6,"DFW","LAS",1055,6,14,0,"",0,NA,NA,NA,NA,NA
"31118",2008,12,5,5,704,710,801,829,"US",1907,"N747UW",57,79,45,-28,-6,"SYR","PHL",228,4,8,0,"",0,NA,NA,NA,NA,NA
"31119",2008,12,5,5,704,710,837,831,"EV",5300,"N824AS",93,81,62,6,-6,"CRW","ATL",363,9,22,0,"",0,NA,NA,NA,NA,NA
"31120",2008,12,5,5,704,710,838,834,"DL",1653,"N621DL",94,84,43,4,-6,"CLT","ATL",227,35,16,0,"",0,NA,NA,NA,NA,NA
"31121",2008,12,5,5,704,710,845,852,"US",687,"N680AW",101,102,68,-7,-6,"SLC","PHX",507,4,29,0,"",0,NA,NA,NA,NA,NA
"31122",2008,12,5,5,704,710,912,930,"WN",299,"N759GS",128,140,111,-18,-6,"PBI","BWI",883,5,12,0,"",0,NA,NA,NA,NA,NA
"31123",2008,12,5,5,704,710,934,918,"AS",626,"N564AS",150,128,110,16,-6,"PDX","LAS",762,13,27,0,"",0,0,0,16,0,0
"31124",2008,12,5,5,704,712,835,856,"UA",837,"N516UA",91,104,62,-21,-8,"SAN","SFO",447,11,18,0,"",0,NA,NA,NA,NA,NA
"31125",2008,12,5,5,704,714,925,950,"B6",34,"N569JB",141,156,123,-25,-10,"PBI","JFK",1028,5,13,0,"",0,NA,NA,NA,NA,NA
"31126",2008,12,5,5,704,715,751,810,"US",1440,"N419US",47,55,30,-19,-11,"MYR","CLT",156,7,10,0,"",0,NA,NA,NA,NA,NA
"31127",2008,12,5,5,704,715,838,848,"UA",359,"N849UA",154,153,122,-10,-11,"BTV","ORD",763,13,19,0,"",0,NA,NA,NA,NA,NA
"31128",2008,12,5,5,705,700,845,850,"WN",690,"N637SW",100,110,91,-5,5,"STL","DAL",546,3,6,0,"",0,NA,NA,NA,NA,NA
"31129",2008,12,5,5,705,705,753,800,"WN",706,"N485WN",48,55,37,-7,0,"DAL","TUL",237,4,7,0,"",0,NA,NA,NA,NA,NA
"31130",2008,12,5,5,705,705,758,800,"WN",1354,"N611SW",53,55,38,-2,0,"HOU","SAT",192,4,11,0,"",0,NA,NA,NA,NA,NA
"31131",2008,12,5,5,705,705,802,800,"WN",348,"N640SW",117,115,93,2,0,"ABQ","SAN",628,3,21,0,"",0,NA,NA,NA,NA,NA
"31132",2008,12,5,5,705,705,822,825,"WN",3190,"N601WN",77,80,62,-3,0,"LAX","RNO",390,3,12,0,"",0,NA,NA,NA,NA,NA
"31133",2008,12,5,5,705,705,850,839,"DL",1565,"N671DN",105,94,73,11,0,"IND","ATL",432,14,18,0,"",0,NA,NA,NA,NA,NA
"31134",2008,12,5,5,705,705,923,928,"NW",471,"N759NW",138,143,104,-5,0,"DTW","ATL",594,8,26,0,"",0,NA,NA,NA,NA,NA
"31135",2008,12,5,5,705,705,939,927,"XE",2506,"N12967",154,142,115,12,0,"BNA","IAH",657,9,30,0,"",0,NA,NA,NA,NA,NA
"31136",2008,12,5,5,705,705,953,955,"WN",1482,"N631SW",168,170,154,-2,0,"BUF","TPA",1054,3,11,0,"",0,NA,NA,NA,NA,NA
"31137",2008,12,5,5,705,709,759,758,"OO",5727,"N288SW",54,49,38,1,-4,"PDX","OTH",170,2,14,0,"",0,NA,NA,NA,NA,NA
"31138",2008,12,5,5,705,709,811,829,"XE",2525,"N14179",66,80,49,-18,-4,"IAH","GPT",376,6,11,0,"",0,NA,NA,NA,NA,NA
"31139",2008,12,5,5,705,709,911,905,"OO",6644,"N964SW",126,116,105,6,-4,"TUS","DEN",639,9,12,0,"",0,NA,NA,NA,NA,NA
"31140",2008,12,5,5,705,710,753,801,"OH",6367,"N967CA",48,51,22,-8,-5,"DAY","CVG",64,3,23,0,"",0,NA,NA,NA,NA,NA
"31141",2008,12,5,5,705,710,756,800,"WN",3519,"N410WN",51,50,35,-4,-5,"TPA","PBI",174,4,12,0,"",0,NA,NA,NA,NA,NA
"31142",2008,12,5,5,705,710,805,815,"AA",506,"N262AA",120,125,93,-10,-5,"ATL","ORD",606,12,15,0,"",0,NA,NA,NA,NA,NA
"31143",2008,12,5,5,705,710,813,814,"EV",4946,"N914EV",68,64,36,-1,-5,"AVL","ATL",164,13,19,0,"",0,NA,NA,NA,NA,NA
"31144",2008,12,5,5,705,710,903,915,"AA",2013,"N415AA",238,245,184,-12,-5,"ORD","LAS",1515,35,19,0,"",0,NA,NA,NA,NA,NA
"31145",2008,12,5,5,705,710,922,930,"WN",2292,"N602SW",77,80,67,-8,-5,"ELP","SAT",496,3,7,0,"",0,NA,NA,NA,NA,NA
"31146",2008,12,5,5,705,710,947,955,"AA",2030,"N414AA",102,105,80,-8,-5,"ABQ","DFW",569,10,12,0,"",0,NA,NA,NA,NA,NA
"31147",2008,12,5,5,705,713,820,830,"XE",2761,"N17115",75,77,53,-10,-8,"RIC","EWR",278,9,13,0,"",0,NA,NA,NA,NA,NA
"31148",2008,12,5,5,705,715,943,947,"OH",6810,"N409CA",98,92,66,-4,-10,"CID","CVG",419,3,29,0,"",0,NA,NA,NA,NA,NA
"31149",2008,12,5,5,706,615,915,809,"XE",2367,"N14905",189,174,153,66,51,"DAY","IAH",929,11,25,0,"",0,51,0,15,0,0
"31150",2008,12,5,5,706,650,841,840,"WN",2724,"N705SW",95,110,83,1,16,"PDX","SJC",569,3,9,0,"",0,NA,NA,NA,NA,NA
"31151",2008,12,5,5,706,700,942,924,"CO",1559,"N76516",216,204,186,18,6,"DCA","IAH",1208,9,21,0,"",0,6,0,12,0,0
"31152",2008,12,5,5,706,705,815,855,"WN",1604,"N671SW",189,230,176,-40,1,"STL","LAS",1372,2,11,0,"",0,NA,NA,NA,NA,NA
"31153",2008,12,5,5,706,710,723,735,"WN",2309,"N689SW",77,85,57,-12,-4,"PHX","LAX",370,7,13,0,"",0,NA,NA,NA,NA,NA
"31154",2008,12,5,5,706,710,815,825,"MQ",3131,"N816MQ",69,75,46,-10,-4,"LAX","SJC",308,3,20,0,"",0,NA,NA,NA,NA,NA
"31155",2008,12,5,5,706,710,821,825,"MQ",3414,"N617MQ",75,75,50,-4,-4,"AEX","DFW",285,11,14,0,"",0,NA,NA,NA,NA,NA
"31156",2008,12,5,5,706,710,835,850,"WN",200,"N223WN",149,160,136,-15,-4,"MHT","MDW",838,4,9,0,"",0,NA,NA,NA,NA,NA
"31157",2008,12,5,5,706,710,858,836,"DL",1745,"N992DL",112,86,65,22,-4,"SDF","ATL",321,17,30,0,"",0,0,0,22,0,0
"31158",2008,12,5,5,706,715,955,947,"DL",835,"N657DL",169,152,116,8,-9,"EWR","ATL",745,27,26,0,"",0,NA,NA,NA,NA,NA
"31159",2008,12,5,5,707,615,903,757,"XE",2230,"N34111",176,162,132,66,52,"LEX","IAH",828,13,31,0,"",0,52,0,14,0,0
"31160",2008,12,5,5,707,705,807,758,"NW",1760,"N671MC",60,53,44,9,2,"DLH","MSP",144,5,11,0,"",0,NA,NA,NA,NA,NA
"31161",2008,12,5,5,707,705,821,825,"WN",3236,"N507SW",74,80,61,-4,2,"MAF","HOU",441,4,9,0,"",0,NA,NA,NA,NA,NA
"31162",2008,12,5,5,707,709,906,900,"DL",1437,"N633DL",119,111,82,6,-2,"RIC","ATL",481,8,29,0,"",0,NA,NA,NA,NA,NA
"31163",2008,12,5,5,707,710,734,755,"WN",699,"N737JW",87,105,75,-21,-3,"BOI","LAS",520,3,9,0,"",0,NA,NA,NA,NA,NA
"31164",2008,12,5,5,707,710,749,810,"WN",2291,"N353SW",102,120,90,-21,-3,"PHX","SJC",621,2,10,0,"",0,NA,NA,NA,NA,NA
"31165",2008,12,5,5,707,710,814,815,"AA",2385,"N4UBAA",67,65,44,-1,-3,"DFW","IAH",224,9,14,0,"",0,NA,NA,NA,NA,NA
"31166",2008,12,5,5,707,710,818,825,"WN",3485,"N925WN",71,75,56,-7,-3,"BWI","MHT",377,3,12,0,"",0,NA,NA,NA,NA,NA
"31167",2008,12,5,5,707,710,849,848,"US",1991,"N442US",102,98,85,1,-3,"MHT","PHL",290,3,14,0,"",0,NA,NA,NA,NA,NA
"31168",2008,12,5,5,707,710,904,912,"DL",984,"N690DL",117,122,92,-8,-3,"MIA","ATL",595,13,12,0,"",0,NA,NA,NA,NA,NA
"31169",2008,12,5,5,707,715,830,838,"US",1061,"N441US",83,83,54,-8,-8,"BDL","PHL",196,9,20,0,"",0,NA,NA,NA,NA,NA
"31170",2008,12,5,5,707,715,850,842,"US",1601,"N965UW",103,87,69,8,-8,"IAD","CLT",321,3,31,0,"",0,NA,NA,NA,NA,NA
"31171",2008,12,5,5,707,715,908,857,"B6",921,"N197JB",181,162,142,11,-8,"BOS","ORD",867,11,28,0,"",0,NA,NA,NA,NA,NA
"31172",2008,12,5,5,707,715,951,955,"MQ",4350,"N615MQ",164,160,134,-4,-8,"CVG","MIA",948,7,23,0,"",0,NA,NA,NA,NA,NA
"31173",2008,12,5,5,708,710,733,725,"WN",2041,"N701GS",85,75,70,8,-2,"TUS","LAS",365,5,10,0,"",0,NA,NA,NA,NA,NA
"31174",2008,12,5,5,708,710,802,810,"WN",1832,"N208WN",54,60,41,-8,-2,"BWI","ISP",220,4,9,0,"",0,NA,NA,NA,NA,NA
"31175",2008,12,5,5,708,710,804,815,"WN",2126,"N422WN",56,65,45,-11,-2,"STL","MCI",237,4,7,0,"",0,NA,NA,NA,NA,NA
"31176",2008,12,5,5,708,710,849,830,"WN",2902,"N659SW",101,80,58,19,-2,"PVD","PHL",238,4,39,0,"",0,0,0,19,0,0
"31177",2008,12,5,5,708,715,803,815,"MQ",4278,"N629MQ",55,60,36,-12,-7,"CMI","ORD",135,6,13,0,"",0,NA,NA,NA,NA,NA
"31178",2008,12,5,5,708,715,818,825,"MQ",3389,"N831MQ",70,70,54,-7,-7,"DFW","AMA",313,3,13,0,"",0,NA,NA,NA,NA,NA
"31179",2008,12,5,5,708,715,844,900,"AA",318,"N546AA",96,105,74,-16,-7,"DFW","BNA",631,6,16,0,"",0,NA,NA,NA,NA,NA
"31180",2008,12,5,5,708,715,904,858,"CO",1157,"N12322",176,163,127,6,-7,"EWR","ORD",719,19,30,0,"",0,NA,NA,NA,NA,NA
"31181",2008,12,5,5,708,715,914,933,"CO",270,"N11651",186,198,160,-19,-7,"EWR","MSP",1008,6,20,0,"",0,NA,NA,NA,NA,NA
"31182",2008,12,5,5,708,715,922,915,"AA",1045,"N513AA",194,180,169,7,-7,"CLT","DFW",936,6,19,0,"",0,NA,NA,NA,NA,NA
"31183",2008,12,5,5,708,717,842,905,"OO",6014,"N926SW",94,108,78,-23,-9,"XNA","ORD",522,5,11,0,"",0,NA,NA,NA,NA,NA
"31184",2008,12,5,5,709,700,827,820,"MQ",4409,"N932MQ",78,80,53,7,9,"DSM","ORD",299,8,17,0,"",0,NA,NA,NA,NA,NA
"31185",2008,12,5,5,709,700,902,856,"F9",855,"N802FR",113,116,86,6,9,"DEN","PHX",602,5,22,0,"",0,NA,NA,NA,NA,NA
"31186",2008,12,5,5,709,710,724,730,"WN",3423,"N258WN",75,80,59,-6,-1,"PHX","SNA",338,5,11,0,"",0,NA,NA,NA,NA,NA
"31187",2008,12,5,5,709,710,732,710,"MQ",4152,"N625MQ",83,60,33,22,-1,"GRR","ORD",137,7,43,0,"",0,0,0,22,0,0
"31188",2008,12,5,5,709,710,801,758,"DL",1101,"N3759",52,48,24,3,-1,"CMH","CVG",116,5,23,0,"",0,NA,NA,NA,NA,NA
"31189",2008,12,5,5,709,710,812,815,"WN",3309,"N774SW",63,65,45,-3,-1,"BUR","LAS",223,6,12,0,"",0,NA,NA,NA,NA,NA
"31190",2008,12,5,5,709,710,839,833,"CO",403,"N73259",210,203,191,6,-1,"IAH","SAN",1303,5,14,0,"",0,NA,NA,NA,NA,NA
"31191",2008,12,5,5,709,710,924,945,"WN",1847,"N706SW",135,155,126,-21,-1,"MCO","PVD",1073,2,7,0,"",0,NA,NA,NA,NA,NA
"31192",2008,12,5,5,709,710,925,914,"US",1926,"N452UW",136,124,115,11,-1,"MCO","DCA",759,5,16,0,"",0,NA,NA,NA,NA,NA
"31193",2008,12,5,5,709,710,936,940,"WN",1833,"N490WN",147,150,127,-4,-1,"CLE","MCO",895,5,15,0,"",0,NA,NA,NA,NA,NA
"31194",2008,12,5,5,709,714,813,829,"EV",5612,"N971EV",64,75,42,-16,-5,"TRI","ATL",227,4,18,0,"",0,NA,NA,NA,NA,NA
"31195",2008,12,5,5,709,715,804,833,"DL",1551,"N906DE",55,78,37,-29,-6,"CAE","ATL",191,8,10,0,"",0,NA,NA,NA,NA,NA
"31196",2008,12,5,5,709,715,810,823,"CO",1623,"N35260",61,68,43,-13,-6,"IAH","MSY",305,3,15,0,"",0,NA,NA,NA,NA,NA
"31197",2008,12,5,5,709,715,823,832,"NW",638,"N320US",74,77,47,-9,-6,"OMA","MSP",282,8,19,0,"",0,NA,NA,NA,NA,NA
"31198",2008,12,5,5,709,715,904,905,"XE",2343,"N16911",175,170,153,-1,-6,"CLT","IAH",913,6,16,0,"",0,NA,NA,NA,NA,NA
"31199",2008,12,5,5,709,715,934,950,"AA",858,"N3DAAA",145,155,125,-16,-6,"MIA","PHL",1013,6,14,0,"",0,NA,NA,NA,NA,NA
"31200",2008,12,5,5,709,715,939,930,"AA",1099,"N528AA",150,135,112,9,-6,"BNA","DFW",631,13,25,0,"",0,NA,NA,NA,NA,NA
"31201",2008,12,5,5,709,716,901,905,"OO",6600,"N967SW",112,109,77,-4,-7,"GTF","DEN",624,10,25,0,"",0,NA,NA,NA,NA,NA
"31202",2008,12,5,5,710,710,822,832,"AS",41,"N764AS",72,82,59,-10,0,"ANC","BET",399,4,9,0,"",0,NA,NA,NA,NA,NA
"31203",2008,12,5,5,710,710,832,820,"YV",2984,"N7291Z",82,70,62,12,0,"FAT","LAS",258,5,15,0,"",0,NA,NA,NA,NA,NA
"31204",2008,12,5,5,710,710,919,918,"B6",748,"N649JB",189,188,162,1,0,"SJU","MCO",1189,9,18,0,"",0,NA,NA,NA,NA,NA
"31205",2008,12,5,5,710,710,955,958,"OH",6710,"N710CA",105,108,74,-3,0,"MCI","CVG",539,3,28,0,"",0,NA,NA,NA,NA,NA
"31206",2008,12,5,5,710,711,823,835,"OO",5555,"N284YV",73,84,57,-12,-1,"SBA","SFO",262,6,10,0,"",0,NA,NA,NA,NA,NA
"31207",2008,12,5,5,710,715,812,825,"WN",2826,"N457WN",62,70,50,-13,-5,"HOU","JAN",359,4,8,0,"",0,NA,NA,NA,NA,NA
"31208",2008,12,5,5,710,715,818,825,"AA",407,"N433AA",68,70,51,-7,-5,"ORD","STL",258,3,14,0,"",0,NA,NA,NA,NA,NA
"31209",2008,12,5,5,710,715,835,840,"MQ",4516,"N838MQ",85,85,63,-5,-5,"MIA","TLH",403,2,20,0,"",0,NA,NA,NA,NA,NA
"31210",2008,12,5,5,710,715,918,904,"FL",73,"N295AT",128,109,100,14,-5,"FLL","ATL",581,9,19,0,"",0,NA,NA,NA,NA,NA
"31211",2008,12,5,5,710,715,921,930,"WN",1233,"N901WN",71,75,53,-9,-5,"ONT","PHX",325,5,13,0,"",0,NA,NA,NA,NA,NA
"31212",2008,12,5,5,710,716,914,929,"NW",1038,"N752NW",124,133,91,-15,-6,"EWR","DTW",487,9,24,0,"",0,NA,NA,NA,NA,NA
"31213",2008,12,5,5,710,719,743,749,"HA",110,"N483HA",33,30,21,-6,-9,"LIH","HNL",102,5,7,0,"",0,NA,NA,NA,NA,NA
"31214",2008,12,5,5,710,720,754,809,"YV",1034,"N27318",44,49,36,-15,-10,"HNL","ITO",216,3,5,0,"",0,NA,NA,NA,NA,NA
"31215",2008,12,5,5,710,720,834,842,"US",763,"N505AU",84,82,67,-8,-10,"PVD","PHL",238,4,13,0,"",0,NA,NA,NA,NA,NA
"31216",2008,12,5,5,711,700,852,839,"US",1970,"N725UW",101,99,74,13,11,"TPA","CLT",508,3,24,0,"",0,NA,NA,NA,NA,NA
"31217",2008,12,5,5,711,700,906,930,"WN",3106,"N254WN",295,330,276,-24,11,"BWI","LAS",2106,5,14,0,"",0,NA,NA,NA,NA,NA
"31218",2008,12,5,5,711,705,916,920,"MQ",3862,"N671MQ",125,135,104,-4,6,"VPS","DFW",626,11,10,0,"",0,NA,NA,NA,NA,NA
"31219",2008,12,5,5,711,710,721,720,"WN",2642,"N248WN",70,70,51,1,1,"SDF","MDW",271,9,10,0,"",0,NA,NA,NA,NA,NA
"31220",2008,12,5,5,711,710,728,730,"WN",2820,"N906WN",77,80,53,-2,1,"SLC","LAS",368,3,21,0,"",0,NA,NA,NA,NA,NA
"31221",2008,12,5,5,711,710,830,830,"WN",1244,"N217JC",79,80,61,0,1,"DAL","MSY",437,5,13,0,"",0,NA,NA,NA,NA,NA
"31222",2008,12,5,5,711,710,929,925,"WN",2362,"N523SW",138,135,111,4,1,"IND","MCO",828,7,20,0,"",0,NA,NA,NA,NA,NA
"31223",2008,12,5,5,711,713,822,817,"YV",7094,"N571ML",71,64,44,5,-2,"CID","ORD",196,6,21,0,"",0,NA,NA,NA,NA,NA
"31224",2008,12,5,5,711,715,716,725,"WN",3043,"N791SW",65,70,48,-9,-4,"PHX","LAS",256,7,10,0,"",0,NA,NA,NA,NA,NA
"31225",2008,12,5,5,711,715,751,800,"WN",1940,"N917WN",100,105,87,-9,-4,"DAL","ABQ",580,3,10,0,"",0,NA,NA,NA,NA,NA
"31226",2008,12,5,5,711,715,801,810,"WN",1764,"N215WN",50,55,38,-9,-4,"OKC","DAL",181,4,8,0,"",0,NA,NA,NA,NA,NA
"31227",2008,12,5,5,711,715,824,825,"MQ",3986,"N699MQ",73,70,52,-1,-4,"RST","ORD",268,10,11,0,"",0,NA,NA,NA,NA,NA
"31228",2008,12,5,5,711,715,827,834,"US",1612,"N450UW",76,79,47,-7,-4,"PHL","BOS",280,7,22,0,"",0,NA,NA,NA,NA,NA
"31229",2008,12,5,5,711,715,830,842,"XE",3050,"N14952",79,87,49,-12,-4,"EWR","IAD",213,6,24,0,"",0,NA,NA,NA,NA,NA
"31230",2008,12,5,5,711,715,836,840,"WN",3664,"N405WN",145,145,116,-4,-4,"FLL","BNA",793,6,23,0,"",0,NA,NA,NA,NA,NA
"31231",2008,12,5,5,711,715,840,854,"US",921,"N765US",89,99,73,-14,-4,"DTW","PHL",453,4,12,0,"",0,NA,NA,NA,NA,NA
"31232",2008,12,5,5,711,717,814,827,"YV",7191,"N506MJ",123,130,96,-13,-6,"CLT","ORD",599,17,10,0,"",0,NA,NA,NA,NA,NA
"31233",2008,12,5,5,711,720,853,840,"US",963,"N960UW",102,80,70,13,-9,"ORF","CLT",290,2,30,0,"",0,NA,NA,NA,NA,NA
"31234",2008,12,5,5,711,720,932,947,"DL",1431,"N3768",321,327,303,-15,-9,"MCO","LAX",2217,7,11,0,"",0,NA,NA,NA,NA,NA
"31235",2008,12,5,5,711,720,941,958,"FL",812,"N957AT",150,158,137,-17,-9,"CAK","RSW",991,4,9,0,"",0,NA,NA,NA,NA,NA
"31236",2008,12,5,5,711,725,845,909,"OO",6646,"N916SW",94,104,68,-24,-14,"BZN","DEN",525,12,14,0,"",0,NA,NA,NA,NA,NA
"31237",2008,12,5,5,712,640,858,824,"B6",1251,"N584JB",106,104,80,34,32,"BOS","IAD",413,4,22,0,"",0,32,0,2,0,0
"31238",2008,12,5,5,712,705,909,935,"AA",2099,"N4WDAA",237,270,205,-26,7,"ORD","LAX",1745,14,18,0,"",0,NA,NA,NA,NA,NA
"31239",2008,12,5,5,712,715,748,740,"MQ",4154,"N648MQ",96,85,57,8,-3,"CMH","ORD",296,18,21,0,"",0,NA,NA,NA,NA,NA
