Order ID,Status,Fulfilment,Sales Channel,ship-service-level,Qty,Amount,ship-city,ship-state,ship-postal-code,B2B,Date,Month,Year,Month-Year,Week,WeekTotal,Surge Status,Category
403-9462663-3205157,Shipped,Amazon,Amazon.in,Expedited,1,735,ALWAR,RAJASTHAN,301001,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-6758690-3299531,Shipped,Amazon,Amazon.in,Expedited,1,735,CHITRADURGA,KARNATAKA,577598,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-8935805-6189945,Shipped,Amazon,Amazon.in,Expedited,1,735,AZHIKODE,KERALA,670009,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-5860177-0948355,Shipped,Amazon,Amazon.in,Expedited,1,735,KOTA,RAJASTHAN,324005,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-9163457-2193166,Shipped,Amazon,Amazon.in,Expedited,1,735,IMPHAL,MANIPUR,795001,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-9143891-9913128,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110086,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-9626253-6642747,Shipped,Amazon,Amazon.in,Expedited,1,735,KENDUJHAR,ODISHA,758001,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-3732871-6331514,Shipped,Amazon,Amazon.in,Expedited,1,735,THIRUVANANTHAPURAM,KERALA,695008,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-0126268-3072350,Shipped,Amazon,Amazon.in,Expedited,1,735,VISAKHAPATNAM,ANDHRA PRADESH,530032,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-4712864-4881947,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600078,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-2175624-3694752,Shipped,Amazon,Amazon.in,Expedited,1,735,KOLLAM,KERALA,691001,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-6620091-4419508,Shipped,Amazon,Amazon.in,Expedited,1,735,DHARMSALA,HIMACHAL PRADESH,176219,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-2955692-2341933,Shipped,Amazon,Amazon.in,Expedited,1,735,KOZHIKODE,KERALA,673021,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-2255641-7161141,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110053,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-8461957-3053124,Shipped,Amazon,Amazon.in,Expedited,1,735,PATNA,BIHAR,801503,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-8640243-7225143,Shipped,Amazon,Amazon.in,Expedited,1,735,NAGERCOIL,TAMIL NADU,629004,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-3012990-7600304,Shipped,Amazon,Amazon.in,Expedited,1,735,HOSDURGA,KARNATAKA,577527,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-7411644-9554746,Shipped,Amazon,Amazon.in,Expedited,1,735,Ahmedabad,Gujarat,382421,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-3436669-7811548,Shipped,Amazon,Amazon.in,Expedited,1,735,KOLKATA,WEST BENGAL,700029,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-0694604-3914739,Shipped,Amazon,Amazon.in,Expedited,1,735,FARIDABAD,HARYANA,121001,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-9064311-6709104,Shipped,Amazon,Amazon.in,Expedited,1,735,MADURAI,TAMIL NADU,625014,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-4541599-3782716,Shipped,Amazon,Amazon.in,Expedited,1,735,Ahmedabad,Gujarat,380054,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-1208428-7483557,Shipped,Amazon,Amazon.in,Expedited,1,735,KOCHI,KERALA,682304,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-5094701-8501911,Shipped,Amazon,Amazon.in,Expedited,1,735,VIJAYAWADA,ANDHRA PRADESH,520010,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-9881587-6097140,Shipped,Amazon,Amazon.in,Expedited,1,735,Kolaghat,WEST BENGAL,721171,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-6237166-3334709,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600076,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7070902-2769905,Shipped,Amazon,Amazon.in,Expedited,1,735,TIRUCHIRAPPALLI,TAMIL NADU,620008,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-9321261-7109948,Shipped,Amazon,Amazon.in,Expedited,1,735,MANCHERIAL,TELANGANA,504208,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-1411054-8881163,Shipped,Amazon,Amazon.in,Expedited,1,735,CHERANALLUR,KERALA,682034,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-2267667-5743523,Shipped,Amazon,Amazon.in,Expedited,1,735,GHAZIABAD,UTTAR PRADESH,201012,FALSE,25 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-7886057-8157111,Shipped,Amazon,Amazon.in,Expedited,1,735,GURUGRAM,HARYANA,122003,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-1627240-4081952,Shipped,Amazon,Amazon.in,Expedited,1,735,ALIGARH,UTTAR PRADESH,202001,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-2858188-3516308,Shipped,Amazon,Amazon.in,Expedited,1,735,VASCO DA GAMA,Goa,403726,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-8087850-2893101,Shipped,Amazon,Amazon.in,Expedited,1,735,Ahmedabad,Gujarat,380058,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-2013721-9458746,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110096,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-2013721-9458746,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110096,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-5192964-9293165,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600040,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7249841-4848329,Shipped,Amazon,Amazon.in,Expedited,1,735,PALAKKAD,KERALA,678006,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-3383971-5884317,Shipped,Amazon,Amazon.in,Expedited,1,735,KALAMASSERY,KERALA,682021,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-3839740-2398732,Shipped,Amazon,Amazon.in,Expedited,1,735,TIRUPATI,ANDHRA PRADESH,517501,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-4206165-5286727,Shipped,Amazon,Amazon.in,Expedited,1,735,HATTA,MADHYA PRADESH,470775,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-5223713-1165930,Shipped,Amazon,Amazon.in,Expedited,1,735,PATNA,BIHAR,800024,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-8427473-2158709,Shipped,Amazon,Amazon.in,Expedited,1,735,BAGESHWAR,UTTARAKHAND,263642,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-0299957-8865907,Shipped,Amazon,Amazon.in,Expedited,1,735,COIMBATORE,TAMIL NADU,641114,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-3538826-9974769,Shipped,Amazon,Amazon.in,Expedited,1,735,VIJAYAWADA,ANDHRA PRADESH,520010,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-6941369-2501151,Shipped,Amazon,Amazon.in,Expedited,1,735,UPPER TADONG,SIKKIM,737102,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-4336485-9558700,Shipped,Amazon,Amazon.in,Expedited,1,735,COIMBATORE,TAMIL NADU,641030,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-5815306-3548308,Shipped,Amazon,Amazon.in,Expedited,1,735,MANGALURU,KARNATAKA,575015,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-8920682-7553908,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600117,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-3624581-7435537,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600129,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-3483206-1321919,Shipped,Amazon,Amazon.in,Expedited,1,735,BURDWAN,WEST BENGAL,713101,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-7804315-4741924,Shipped,Amazon,Amazon.in,Expedited,1,735,KAPURTHALA,PUNJAB,144819,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-2508302-9373960,Shipped,Amazon,Amazon.in,Expedited,1,735,CHAPRA,BIHAR,841301,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-9553429-3976301,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600062,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-8664798-2138741,Shipped,Amazon,Amazon.in,Expedited,1,735,Agra,UTTAR PRADESH,282005,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-3263251-4781102,Shipped,Amazon,Amazon.in,Expedited,1,735,BANTVAL,KARNATAKA,574253,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-1622886-4686725,Shipped,Amazon,Amazon.in,Expedited,1,735,GORAKHPUR,UTTAR PRADESH,273001,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-9268193-7163515,Shipped,Amazon,Amazon.in,Expedited,1,735,SECUNDERABAD,TELANGANA,500061,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-6201647-4427567,Shipped,Amazon,Amazon.in,Expedited,1,735,Kothamangalam,KERALA,686691,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7146815-6351541,Shipped,Amazon,Amazon.in,Expedited,1,735,UDAIPUR,RAJASTHAN,313001,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-6634945-4118740,Shipped,Amazon,Amazon.in,Expedited,1,735,KRISHNAGIRI,TAMIL NADU,635126,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-6399602-4943511,Shipped,Amazon,Amazon.in,Expedited,1,735,Alappuzha,KERALA,688524,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-5415734-1430712,Shipped,Amazon,Amazon.in,Expedited,1,735,ERNAKULAM,KERALA,682020,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-1836567-8269161,Shipped,Amazon,Amazon.in,Expedited,1,735,PALLIKKUNNU,KERALA,670004,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-7277767-3090712,Shipped,Amazon,Amazon.in,Expedited,1,735,ERNAKULAM,KERALA,682020,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-5638410-7434754,Shipped,Amazon,Amazon.in,Expedited,1,735,MADHURAWADA,ANDHRA PRADESH,530048,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-6047205-6688305,Shipped,Amazon,Amazon.in,Expedited,1,735,COIMBATORE,TAMIL NADU,641006,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-1420306-2821112,Shipped,Amazon,Amazon.in,Expedited,1,735,DHENKANAL,ODISHA,759001,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-8896678-0364315,Shipped,Amazon,Amazon.in,Expedited,1,735,Tottakkattukara Aluva,KERALA,683108,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-0327564-3494717,Shipped,Amazon,Amazon.in,Expedited,1,735,DEHRADUN,UTTARAKHAND,248001,FALSE,24 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-6334284-9950747,Shipped,Amazon,Amazon.in,Expedited,1,735,INDORE,MADHYA PRADESH,452016,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-2773089-8537127,Shipped,Amazon,Amazon.in,Expedited,1,735,GWALIOR,MADHYA PRADESH,474001,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7966818-4625952,Shipped,Amazon,Amazon.in,Expedited,1,735,VISAKHAPATNAM,ANDHRA PRADESH,530052,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
405-7975972-8604332,Shipped,Amazon,Amazon.in,Expedited,1,735,KOTA,RAJASTHAN,324002,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-6172008-6930739,Shipped,Amazon,Amazon.in,Expedited,1,735,BHILAI,CHHATTISGARH,490020,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-8811998-8074762,Shipped,Amazon,Amazon.in,Expedited,1,735,bangalore,KARNATAKA,560024,FALSE,23 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-4946625-5727527,Shipped,Amazon,Amazon.in,Expedited,1,735,GREATER NOIDA,UTTAR PRADESH,201306,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-1857947-4913957,Shipped,Amazon,Amazon.in,Expedited,1,735,TUMKUR,KARNATAKA,572102,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-6054463-1343517,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110014,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-3404382-9557129,Shipped,Amazon,Amazon.in,Expedited,1,735,SECUNDERABAD,TELANGANA,500094,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-7157933-8521955,Shipped,Amazon,Amazon.in,Expedited,1,735,MEJIA THERMAL POWER TOWNSHIP,WEST BENGAL,722183,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-4665410-8901913,Shipped,Amazon,Amazon.in,Expedited,1,735,LUCKNOW,UTTAR PRADESH,226016,FALSE,22 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-0538491-1771507,Shipped,Amazon,Amazon.in,Expedited,1,735,SURAT,Gujarat,394510,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-9532055-9848369,Shipped,Amazon,Amazon.in,Expedited,1,735,Kakkanad,KERALA,682030,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-0533314-3788353,Shipped,Amazon,Amazon.in,Expedited,1,735,KURUVATTUR,KERALA,673611,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-8308773-2553116,Shipped,Amazon,Amazon.in,Expedited,1,735,NEW DELHI,DELHI,110070,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7883263-3173107,Shipped,Amazon,Amazon.in,Expedited,1,735,P. O. Cherpu,KERALA,680561,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
171-1416905-9943522,Shipped,Amazon,Amazon.in,Expedited,1,735,BHOPAL,MADHYA PRADESH,462042,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-6152919-5745135,Shipped,Amazon,Amazon.in,Expedited,1,735,JAIPUR,RAJASTHAN,302020,FALSE,21 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-8743909-9777922,Shipped,Amazon,Amazon.in,Expedited,1,735,Marturu,ANDHRA PRADESH,523301,FALSE,20 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
406-4363812-5128320,Shipped,Amazon,Amazon.in,Expedited,1,735,VASCO DA GAMA,Goa,403801,FALSE,20 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-6709408-2560308,Shipped,Amazon,Amazon.in,Expedited,1,735,GUDUR,ANDHRA PRADESH,524101,FALSE,20 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-7224434-8905919,Shipped,Amazon,Amazon.in,Expedited,1,735,GURUGRAM,HARYANA,122018,FALSE,20 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-3169072-5105942,Shipped,Amazon,Amazon.in,Expedited,1,735,dimapur,NAGALAND,797112,FALSE,20 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-1449917-3876333,Shipped,Amazon,Amazon.in,Expedited,1,735,VADODARA,Gujarat,390010,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-1350205-5117160,Shipped,Amazon,Amazon.in,Expedited,1,735,KARNAL,HARYANA,132001,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
402-8743677-5065122,Shipped,Amazon,Amazon.in,Expedited,1,735,CHUARI KHAS,HIMACHAL PRADESH,176302,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-3008263-3169936,Shipped,Amazon,Amazon.in,Expedited,1,735,JAIPUR,RAJASTHAN,302016,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
404-0953879-7338724,Shipped,Amazon,Amazon.in,Expedited,1,735,KRISHNAGIRI,TAMIL NADU,635103,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
408-8144150-7381117,Shipped,Amazon,Amazon.in,Expedited,1,735,LEH,LADAKH,194101,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
407-5183184-0268319,Shipped,Amazon,Amazon.in,Expedited,1,735,AGARTALA,TRIPURA,799006,FALSE,19 June 2022,June,2022,Jun 2022,26,7649,No Surge,Western Dress
403-8574501-6028315,Shipped,Amazon,Amazon.in,Expedited,1,735,JORHAT,ASSAM,785001,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-4946820-4596367,Shipped,Amazon,Amazon.in,Expedited,1,735,BURDWAN,WEST BENGAL,713104,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-9133617-9645124,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENGANNUR,KERALA,689126,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-4136695-3893169,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600011,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-8928602-4591565,Shipped,Amazon,Amazon.in,Expedited,1,735,PATNA,BIHAR,801505,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-2891463-6560340,Shipped,Amazon,Amazon.in,Expedited,1,735,Nattakam,KERALA,686013,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
408-0288320-7378746,Shipped,Amazon,Amazon.in,Expedited,1,735,LUCKNOW,UTTAR PRADESH,226007,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-5063399-4504355,Shipped,Amazon,Amazon.in,Expedited,1,735,KOLKATA,WEST BENGAL,700097,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
408-8005159-2598736,Shipped,Amazon,Amazon.in,Expedited,1,735,DURGAPUR,WEST BENGAL,713203,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
402-0697726-6546753,Shipped,Amazon,Amazon.in,Expedited,1,735,THODUPUZHA,KERALA,685581,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
408-9325958-9917124,Shipped,Amazon,Amazon.in,Expedited,1,735,VIJAYAWADA,ANDHRA PRADESH,521225,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
402-5628748-5791524,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600049,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
407-2106028-4953904,Shipped,Amazon,Amazon.in,Expedited,1,735,Kayyur,KERALA,671313,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-0944286-1009904,Shipped,Amazon,Amazon.in,Expedited,1,735,UDAIPUR,RAJASTHAN,313001,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-9731740-4195561,Shipped,Amazon,Amazon.in,Expedited,1,735,KOCHI,KERALA,682312,FALSE,18 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
407-3979636-5157911,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600095,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
402-4758580-2396340,Shipped,Amazon,Amazon.in,Expedited,1,735,Edappally North,KERALA,682024,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-5578408-7178768,Shipped,Amazon,Amazon.in,Expedited,1,735,KOLKATA,WEST BENGAL,700008,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-2657919-9818746,Shipped,Amazon,Amazon.in,Expedited,1,735,DHAMTARI,CHHATTISGARH,493773,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-8245834-6293135,Shipped,Amazon,Amazon.in,Expedited,1,735,SOLAN,HIMACHAL PRADESH,173212,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
171-1466157-7505925,Shipped,Amazon,Amazon.in,Expedited,1,735,BHOPAL,MADHYA PRADESH,462042,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-7743618-0799564,Shipped,Amazon,Amazon.in,Expedited,1,735,choutuppal,TELANGANA,508252,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-5174449-3056349,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600030,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-4938494-4333126,Shipped,Amazon,Amazon.in,Expedited,1,735,Yadgir,KARNATAKA,585201,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-3651963-0692355,Shipped,Amazon,Amazon.in,Expedited,1,735,KOLKATA,WEST BENGAL,700084,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-6946488-2670766,Shipped,Amazon,Amazon.in,Expedited,1,735,KOZHIKODE,KERALA,673002,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-8206215-3527530,Shipped,Amazon,Amazon.in,Expedited,1,735,THRISSUR,KERALA,680005,FALSE,17 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-4104630-6100326,Shipped,Amazon,Amazon.in,Expedited,1,735,Ahmedabad,Gujarat,380061,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
408-5864841-6245147,Shipped,Amazon,Amazon.in,Expedited,1,735,COIMBATORE,TAMIL NADU,641035,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
171-3463494-0556359,Shipped,Amazon,Amazon.in,Expedited,1,735,GUNTUR,ANDHRA PRADESH,522306,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
402-2839207-1157947,Shipped,Amazon,Amazon.in,Expedited,1,735,SHILLONG,MEGHALAYA,793003,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-1648691-3110729,Shipped,Amazon,Amazon.in,Expedited,1,735,KANPUR,UTTAR PRADESH,208009,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-2956382-4787553,Shipped,Amazon,Amazon.in,Expedited,1,735,MADURAI,TAMIL NADU,625020,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-4894855-5985165,Shipped,Amazon,Amazon.in,Expedited,1,735,Ahmedabad,Gujarat,382210,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
402-2550962-0851501,Shipped,Amazon,Amazon.in,Expedited,1,735,Mettur,TAMIL NADU,636401,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-9955244-0439548,Shipped,Amazon,Amazon.in,Expedited,1,735,KOCHI,KERALA,682036,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
403-4362227-5265152,Shipped,Amazon,Amazon.in,Expedited,1,735,VISNAGAR,Gujarat,384315,FALSE,16 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
408-4766779-4993100,Shipped,Amazon,Amazon.in,Expedited,1,735,GURUGRAM,HARYANA,122001,FALSE,15 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
405-9478630-0155537,Shipped,Amazon,Amazon.in,Expedited,1,735,CHENNAI,TAMIL NADU,600072,FALSE,15 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
404-6816947-8937116,Shipped,Amazon,Amazon.in,Expedited,1,735,RANCHI,JHARKHAND,834001,FALSE,15 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
406-1189670-2263544,Shipped,Amazon,Amazon.in,Expedited,1,735,LUCKNOW,UTTAR PRADESH,226016,FALSE,15 June 2022,June,2022,Jun 2022,25,8681,No Surge,Western Dress
